"","title","doi","pmid","nlmid","altmetric_jid","issns","journal","altmetric_id","schema","is_oa","cited_by_gplus_count","cited_by_fbwalls_count","cited_by_posts_count","cited_by_tweeters_count","cited_by_accounts_count","cited_by_feeds_count","cited_by_rdts_count","cited_by_msm_count","cited_by_delicious_count","cited_by_forum_count","cited_by_qs_count","cited_by_rh_count","score","mendeley","connotea","citeulike","url","added_on","published_on","subjects","scopus_subjects","last_updated","readers_count","details_url","publisher_subjects.name","publisher_subjects.scheme","ads_id","publisher_subjects.name.1","publisher_subjects.scheme.1"
"1","Imaging Long-Term Fate of Intramyocardially Implanted Mesenchymal Stem Cells in a Porcine Myocardial Infarction Model","10.1371/journal.pone.0022949","21912635","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLoS ONE","251031","1.5.4","FALSE",NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,0.75,21,0,0,"http://dx.doi.org/10.1371/journal.pone.0022949",1314914839,1314831600,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1316032710,21,"http://www.altmetric.com/details.php?citation_id=251031",NA,NA,NA,NA,NA
"2","Dietary Fiber, Carbohydrate Quality and Quantity, and Mortality Risk of Individuals with Diabetes Mellitus","10.1371/journal.pone.0043127","22927948","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLoS ONE","910214","1.5.4","FALSE",NA,1,14,12,13,NA,NA,NA,NA,NA,NA,NA,7.15,17,0,0,"http://dx.doi.org/10.1371/journal.pone.0043127",1345798092,1345676400,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1369410319,17,"http://www.altmetric.com/details.php?citation_id=910214",NA,NA,NA,NA,NA
"3","Collapse of a Marine Mammal Species Driven by Human Impacts","10.1371/journal.pone.0043130","23028446","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","955528","1.5.4","FALSE",NA,2,41,38,40,NA,NA,NA,NA,NA,NA,NA,28.75,45,0,0,"http://dx.plos.org/10.1371/journal.pone.0043130",1348114695,1348009200,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1353204808,45,"http://www.altmetric.com/details.php?citation_id=955528",NA,NA,NA,NA,NA
"4","Instruments Measuring Externalizing Mental Health Problems in Immigrant Ethnic Minority Youths: A Systematic Review of Measurement Properties","10.1371/journal.pone.0063109","23704892","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","1499202","1.5.4","FALSE",NA,1,3,2,3,NA,NA,NA,NA,NA,NA,NA,2.1,2,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0063109",1369229431,1369090800,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1369228611,2,"http://www.altmetric.com/details.php?citation_id=1499202",NA,NA,NA,NA,NA
"5","Ascorbic Acid and a Cytostatic Inhibitor of Glycolysis Synergistically Induce Apoptosis in Non-Small Cell Lung Cancer Cells","10.1371/journal.pone.0067081",NA,"101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","1549608","1.5.4","FALSE",NA,2,11,8,11,NA,NA,1,NA,NA,NA,NA,17.6,5,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0067081",1370994179,1370905200,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1384279642,5,"http://www.altmetric.com/details.php?citation_id=1549608","Multidisciplinary","era",NA,NA,NA
"6","Examining the Role of Effective Population Size on Mitochondrial and Multilocus Divergence Time Discordance in a Songbird","10.1371/journal.pone.0055161","23457463","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","1244556","1.5.4","FALSE",NA,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,0.5,25,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055161?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+plosone%2FPLoSONE+%28PLoS+ONE+Alerts%3A+New+Articles%29",1361073925,1360886400,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1361203419,25,"http://www.altmetric.com/details.php?citation_id=1244556",NA,NA,NA,NA,NA
"7","A Multiple-Choice Task with Changes of Mind","10.1371/journal.pone.0043131","22916216","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLoS ONE","892591","1.5.4","FALSE",NA,NA,5,3,3,NA,NA,NA,NA,NA,NA,NA,1.5,9,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0043131",1345219497,1345071600,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1366128982,9,"http://www.altmetric.com/details.php?citation_id=892591",NA,NA,NA,NA,NA
"8","Have Historical Climate Changes Affected Gentoo Penguin (Pygoscelis papua) Populations in Antarctica?","10.1371/journal.pone.0095375",NA,"101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","2299993","1.5.4","FALSE",NA,NA,3,3,3,NA,NA,NA,NA,NA,NA,NA,2.1,0,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0095375",1398288411,1398207600,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1398298522,0,"http://www.altmetric.com/details.php?citation_id=2299993","Multidisciplinary","era",NA,NA,NA
"9","The ACTN3 R577X Polymorphism across Three Groups of Elite Male European Athletes","10.1371/journal.pone.0043132","22916217","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","982791","1.5.4","FALSE",NA,NA,8,3,3,NA,NA,NA,NA,NA,NA,NA,1.5,18,0,0,"http://www.plosone.org/article/info:doi/10.1371/journal.pone.0043132",1349427075,1345071600,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1349490983,18,"http://www.altmetric.com/details.php?citation_id=982791",NA,NA,NA,NA,NA
"10","Molecular Characterization of a New Babesia bovis Thrombospondin-Related Anonymous Protein (BbTRAP2)","10.1371/journal.pone.0083305","24349483","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","2009496","1.5.4","FALSE",NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0083305",1388340204,1386892800,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1388340132,1,"http://www.altmetric.com/details.php?citation_id=2009496",NA,NA,NA,NA,NA
"11","C-Terminal Binding Protein (CtBP) Activates the Expression of E-Box Clock Genes with CLOCK/CYCLE in Drosophila.","10.1371/journal.pone.0063113","23646183","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PloS one","1452439","1.5.4","FALSE",NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.25,3,0,0,"http://www.ncbi.nlm.nih.gov/pubmed/23646183?dopt=Abstract",1367923754,1356998400,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1367923578,3,"http://www.altmetric.com/details.php?citation_id=1452439",NA,NA,NA,NA,NA
"12","Detection of a Cis eQTL Controlling BMCO1 Gene Expression Leads to the Identification of a QTG for Chicken Breast Meat Color","10.1371/journal.pone.0014825","21750696","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLoS ONE","182637","1.5.4","FALSE",NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,10,0,0,"http://www.plosone.org/article/info:doi%2F10.1371%2Fjournal.pone.0014825",NA,1309820400,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1310137592,10,"http://www.altmetric.com/details.php?citation_id=182637",NA,NA,NA,NA,NA
"13","Streptococcus pneumoniae Carriage in the Gaza Strip","10.1371/journal.pone.0035061","22539955","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLoS ONE","854270","1.5.4",NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.25,8,0,0,"http://dx.doi.org/10.1371/journal.pone.0035061",1343141917,1335135600,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1343141859,8,"http://www.altmetric.com/details.php?citation_id=854270",NA,NA,"2012ploso...7e5061r",NA,NA
"14","Bugging Forecast: Unknown, Disliked, Occasionally Intimate. Bed Bugs in Germany Meet Unprepared People","10.1371/journal.pone.0051083","23300947","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","2112050","1.5.4","FALSE",NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0051083",1392093994,1357084800,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1392093989,2,"http://www.altmetric.com/details.php?citation_id=2112050",NA,NA,NA,NA,NA
"15","Primary Vaccination with Low Dose Live Dengue 1 Virus Generates a Proinflammatory, Multifunctional T Cell Response in Humans","10.1371/journal.pntd.0001742","22816004","101291488","4f6fa5313cf058f6100043e2","1935-2735,","PLoS Neglected Tropical Diseases","853321","1.5.4","FALSE",NA,1,5,4,5,NA,NA,NA,NA,NA,NA,NA,1.85,17,0,0,"http://dx.doi.org/10.1371/journal.pntd.0001742",1343100476,1342479600,",","Medicine, Health Sciences, Life Sciences, Pharmacology, Toxicology and Pharmaceutics, ",1362541699,17,"http://www.altmetric.com/details.php?citation_id=853321",NA,NA,NA,NA,NA
"16","Neighborhood Street Scale Elements, Sedentary Time and Cardiometabolic Risk Factors in Inactive Ethnic Minority Women","10.1371/journal.pone.0051081","23236434","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","1112223","1.5.4","FALSE",NA,1,21,17,18,NA,NA,NA,NA,NA,NA,NA,10.1,10,0,0,"http://dx.doi.org/10.1371/journal.pone.0051081",1354918934,1354838400,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1381125936,10,"http://www.altmetric.com/details.php?citation_id=1112223",NA,NA,NA,NA,NA
"17","Integration of Deworming into HIV Care and Treatment: A Neglected Opportunity","10.1371/journal.pntd.0001738","22860143",NA,"4f6fa5313cf058f6100043e2",",","PLoS Neglected Tropical Diseases","875772","1.5.4","FALSE",NA,4,11,6,10,NA,NA,NA,NA,NA,NA,NA,4.6,9,0,0,"http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3409108/?tool=pmcentrez",1344306101,1341097200,",","Medicine, Health Sciences, Life Sciences, Pharmacology, Toxicology and Pharmaceutics, ",1391095834,9,"http://www.altmetric.com/details.php?citation_id=875772","Biological Sciences","era",NA,"Medical And Health Sciences","era"
"18","Determining PTEN Functional Status by Network Component Deduced Transcription Factor Activities","10.1371/journal.pone.0031053","22347425","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLoS ONE","596986","1.5.4",NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.25,11,0,0,"http://dx.doi.org/10.1371/journal.pone.0031053",1328809443,1328659200,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1328808917,11,"http://www.altmetric.com/details.php?citation_id=596986",NA,NA,"2012ploso...7e1053t",NA,NA
"19","Diverse Inhibitor Chemotypes Targeting Trypanosoma cruzi CYP51.","10.1371/journal.pntd.0001736","22860142","101291488","4f6fa5313cf058f6100043e2","1935-2735,","PLoS neglected tropical diseases","872808","1.5.4","FALSE",NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,1.25,15,0,0,"http://dx.doi.org/10.1371/journal.pntd.0001736",1344075790,1341097200,",","Medicine, Health Sciences, Life Sciences, Pharmacology, Toxicology and Pharmaceutics, ",1351933220,15,"http://www.altmetric.com/details.php?citation_id=872808",NA,NA,NA,NA,NA
"20","Adenovirus delivered short hairpin RNA targeting a conserved site in the 5' non-translated region inhibits all four serotypes of dengue viruses.","10.1371/journal.pntd.0001735","22848770","101291488","4f6fa5313cf058f6100043e2","1935-2735,","PLoS neglected tropical diseases","867461","1.5.4","FALSE",NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,0.25,19,0,0,"http://www.ncbi.nlm.nih.gov/pubmed/22848770?dopt=Abstract",1343821746,1341097200,",","Medicine, Health Sciences, Life Sciences, Pharmacology, Toxicology and Pharmaceutics, ",1343851986,19,"http://www.altmetric.com/details.php?citation_id=867461",NA,NA,NA,NA,NA
"21","Automated Coronary Artery Calcification Scoring in Non-Gated Chest CT: Agreement and Reliability","10.1371/journal.pone.0091239","24625525","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","2314067","1.5.4","FALSE",NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,8,0,0,0,"http://www.plosone.org/article/info:doi%2F10.1371%2Fjournal.pone.0091239",1398816145,1394668800,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1398182105,0,"http://www.altmetric.com/details.php?citation_id=2314067",NA,NA,NA,NA,NA
"22","Transient Phenomena in Gene Expression after Induction of Transcription","10.1371/journal.pone.0035044","22558114","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLoS ONE","712560","1.5.4",NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.25,2,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0035044",1335306988,1335135600,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1335306154,2,"http://www.altmetric.com/details.php?citation_id=712560",NA,NA,"2012ploso...7e5044d",NA,NA
"23","Eye Exercises Enhance Accuracy and Letter Recognition, but Not Reaction Time, in a Modified Rapid Serial Visual Presentation Task","10.1371/journal.pone.0059244","23527146","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","1350352","1.5.4","FALSE",NA,NA,3,3,3,NA,NA,NA,NA,NA,NA,NA,1.6,7,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0059244?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+plosone%2FPLoSONE+%28PLoS+ONE+Alerts%3A+New+Articles%29&utm_content=Google+Reader",1365389369,1363651200,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1,7,"http://www.altmetric.com/details.php?citation_id=1350352",NA,NA,NA,NA,NA
"24","Successful Long-Term Preservation of Rat Sperm by Freeze-Drying","10.1371/journal.pone.0035043","22496889","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLoS ONE","689581","1.5.4",NA,NA,NA,6,5,6,NA,NA,1,NA,NA,NA,NA,12.25,8,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0035043",1334020637,1333926000,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1377808943,8,"http://www.altmetric.com/details.php?citation_id=689581",NA,NA,"2012ploso...7e5043k",NA,NA
"25","Changes in Carbon Pool and Stand Structure of a Native Subtropical Mangrove Forest after Inter-Planting with Exotic Species Sonneratia apetala","10.1371/journal.pone.0091238",NA,"101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","2178313","1.5.4","FALSE",NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0091238",1394605343,1394496000,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1394605338,0,"http://www.altmetric.com/details.php?citation_id=2178313","Multidisciplinary","era",NA,NA,NA
"26","Robust and Highly-Efficient Differentiation of Functional Monocytic Cells from Human Pluripotent Stem Cells under Serum- and Feeder Cell-Free Conditions","10.1371/journal.pone.0059243","23573196","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","1361898","1.5.4","FALSE",NA,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,0.5,16,0,1,"http://www.plosone.org/article/info:doi/10.1371/journal.pone.0059243",1365680655,1364943600,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1365680605,17,"http://www.altmetric.com/details.php?citation_id=1361898",NA,NA,NA,NA,NA
"27","Fluphenazine Reduces Proteotoxicity in C. elegans and Mammalian Models of Alpha-1-Antitrypsin Deficiency","10.1371/journal.pone.0087260","24498058","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","2096600","1.5.4","FALSE",NA,NA,3,1,3,1,NA,1,NA,NA,NA,NA,20,0,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0087260",1391526296,1391126400,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1391535704,0,"http://www.altmetric.com/details.php?citation_id=2096600",NA,NA,NA,NA,NA
"28","The Internet as a Mental Health Advisor in Germanyâ€”Results of a National Survey","10.1371/journal.pone.0079206","24278121","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","1925211","1.5.4","FALSE",NA,1,22,19,20,NA,NA,NA,NA,NA,NA,NA,14.3,1,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0079206",1385125257,1384992000,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1,1,"http://www.altmetric.com/details.php?citation_id=1925211",NA,NA,NA,NA,NA
"29","How to Obtain NNT from Cohen's d: Comparison of Two Methods","10.1371/journal.pone.0019070","21556361","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","2019017","1.5.4","FALSE",NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,3.65,16,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019070",1388773960,1303858800,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1388787802,16,"http://www.altmetric.com/details.php?citation_id=2019017",NA,NA,NA,NA,NA
"30","Executive Functioning in Highly Talented Soccer Players","10.1371/journal.pone.0091254",NA,"101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","2186745","1.5.4","FALSE",NA,NA,29,28,28,NA,NA,NA,NA,NA,NA,NA,18.2,0,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0091254",1394835610,1394755200,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1396338025,0,"http://www.altmetric.com/details.php?citation_id=2186745","Multidisciplinary","era",NA,NA,NA
"31","Epigenetic Predictor of Age","10.1371/journal.pone.0014821","21731603","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLoS ONE","171538","1.5.4",NA,1,2,27,14,26,7,NA,2,NA,NA,NA,NA,80.852,101,0,3,"http://dx.doi.org/10.1371/journal.pone.0014821",NA,1308697200,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1384009309,104,"http://www.altmetric.com/details.php?citation_id=171538",NA,NA,"2011ploso...6e4821b",NA,NA
"32","Quantifying High Resolution Transitional Breaks in Plant and Mammal Distributions at Regional Extent and Their Association with Climate, Topography and Geology","10.1371/journal.pone.0059227","23560044","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","1332528","1.5.4","FALSE",NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,0.25,13,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0059227?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+plosone%2FPLoSONE+%28PLoS+ONE+Alerts%3A+New+Articles%29",1364870419,1364770800,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1364863801,13,"http://www.altmetric.com/details.php?citation_id=1332528",NA,NA,NA,NA,NA
"33","Structural Determinants for Activity and Specificity of the Bacterial Toxin LlpA","10.1371/journal.ppat.1003199","23468636","101238921","4f6fa5123cf058f61000334c","1553-7374,","PLOS Pathogens","1273170","1.5.4","FALSE",NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,0.25,7,0,0,"http://www.plospathogens.org/article/info%3Adoi%2F10.1371%2Fjournal.ppat.1003199?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+plospathogens%2FNewArticles+%28Ambra+-+Pathogens+New+Articles%29",1362146991,1362009600,"microbiology,","Immunology and Microbiology, Biochemistry, Genetics and Molecular Biology, Life Sciences, ",1362125581,7,"http://www.altmetric.com/details.php?citation_id=1273170",NA,NA,NA,NA,NA
"34","Cost-Effectiveness of Preoperative Screening and Eradication of Staphylococcus aureus Carriage","10.1371/journal.pone.0014815","21637333","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLoS ONE","641484","1.5.4",NA,NA,NA,2,1,2,1,NA,NA,NA,NA,NA,NA,12,8,0,1,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0014815",1331300964,1306364400,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1354307248,9,"http://www.altmetric.com/details.php?citation_id=641484",NA,NA,"2011ploso...6e4815w",NA,NA
"35","Effects of Spatial Pattern Scale of Brain Activity on the Sensitivity of DOT, fMRI, EEG and MEG","10.1371/journal.pone.0083299","24376684","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","2008375","1.5.4","FALSE",NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.25,3,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0083299",1388246175,1387756800,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1388246144,3,"http://www.altmetric.com/details.php?citation_id=2008375",NA,NA,NA,NA,NA
"36","Expression of Androgen Receptor Splice Variants in Prostate Cancer Bone Metastases is Associated with Castration-Resistance and Short Survival","10.1371/journal.pone.0019059","21552559",NA,"4f6fa5313cf058f6100043e3",",","PLoS ONE","890304","1.5.4","FALSE",NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,1,27,0,1,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019059",1345113053,1293840000,",","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1367795114,28,"http://www.altmetric.com/details.php?citation_id=890304",NA,NA,"2011ploso...6e9059h",NA,NA
"37","The Perspective of Rural Physicians Providing Abortion in Canada: Qualitative Findings of the BC Abortion Providers Survey (BCAPS)","10.1371/journal.pone.0067070","23840588","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","1602094","1.5.4","FALSE",NA,2,9,4,7,NA,NA,1,NA,NA,NA,NA,14.5,2,0,0,"http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0067070",1372877119,1372374000,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1397751769,2,"http://www.altmetric.com/details.php?citation_id=1602094",NA,NA,NA,NA,NA
"38","Don't Get Too Comfortable: Destabilizing the Ground State to Speed a Reaction","10.1371/journal.pbio.1001600","23843745","101183755","4f6fa5123cf058f610003348","1545-7885,","PLOS Biology","1601261","1.5.4","FALSE",NA,1,8,7,8,NA,NA,NA,NA,NA,NA,NA,5.1,1,0,0,"http://www.plosbiology.org/article/info%3Adoi%2F10.1371%2Fjournal.pbio.1001600",1372857939,1372719600,"biology,","Neuroscience, Immunology and Microbiology, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1373009913,1,"http://www.altmetric.com/details.php?citation_id=1601261",NA,NA,NA,NA,NA
"39","Identification of Thioredoxin Glutathione Reductase Inhibitors That Kill Cestode and Trematode Parasites","10.1371/journal.pone.0035033","22536349","101285081","4f6fa5313cf058f6100043e3","1932-6203,","PLOS ONE","1374373","1.5.4",NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,6.904,11,0,0,"http://dx.doi.org/10.1371/journal.pone.0035033",1365778125,1334876400,"science,medicine,","Medicine, Health Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Agricultural and Biological Sciences, ",1363197926,11,"http://www.altmetric.com/details.php?citation_id=1374373",NA,NA,"2012ploso...7e5033r",NA,NA
